,Unnamed: 0,Matchday,Day,Date,Time,home,xG_home,xG_away,away,Assistance,Venue,Referee,Match Report,goals_home,goals_away,formacao_home,formacao_away,Fouls_home,Fouls_away,Corners_home,Corners_away,Crosses_home,Crosses_away,Touches_home,Touches_away,Tackles_home,Tackles_away,Interceptions_home,Interceptions_away,Aerials Won_home,Aerials Won_away,Clearances_home,Clearances_away,Offsides_home,Offsides_away,Goal Kicks_home,Goal Kicks_away,Throw Ins_home,Throw Ins_away,Long Balls_home,Long Balls_away,yellow_card_home,red_card_home,yellow_red_card_home,yellow_card_away,red_card_away,yellow_red_card_away,jogador1_home,jogador2_home,jogador3_home,jogador4_home,jogador5_home,jogador6_home,jogador7_home,jogador8_home,jogador9_home,jogador10_home,jogador11_home,jogador12_home,jogador13_home,jogador14_home,jogador15_home,jogador16_home,jogador17_home,jogador18_home,jogador19_home,jogador1_away,jogador2_away,jogador3_away,jogador4_away,jogador5_away,jogador6_away,jogador7_away,jogador8_away,jogador9_away,jogador10_away,jogador11_away,jogador12_away,jogador13_away,jogador14_away,jogador15_away,jogador16_away,jogador17_away,jogador18_away,jogador19_away
185,185,21,Sat,2022-01-01,17:30,Crystal Palace,2.4,2.2,West Ham,"24,351",Selhurst Park,Darren England,/en/matches/b0b5cba6/Crystal-Palace-West-Ham-United-January-1-2022-Premier-League,2,3,4-3-3,4-2-3-1,6.0,16.0,9.0,1.0,38.0,15.0,757.0,515.0,15.0,31.0,6.0,11.0,19.0,13.0,16.0,39.0,0.0,2.0,8.0,10.0,31.0,23.0,73.0,72.0,0.0,0.0,0.0,2.0,0.0,0.0,Vicente Guaita,Joel Ward,Tyrick Mitchell,Luka Milivojević,Marc Guéhi,Jordan Ayew,Will Hughes,Jeffrey Schlupp,Joachim Andersen,Christian Benteke,Odsonne Édouard,Jack Butland,Remi Matthews,James Tomkins,Michael Olise,Eberechi Eze,Jean-Philippe Mateta,Martin Kelly,nan,Łukasz Fabiański,Vladimír Coufal,Michail Antonio,Manuel Lanzini,Craig Dawson,Jarrod Bowen,Saïd Benrahma,Issa Diop,Tomáš Souček,Ben Johnson,Declan Rice,Alphonse Areola,Andriy Yarmolenko,Nikola Vlašić,Mark Noble,Ryan Fredericks,Arthur Masuaku,Alex Král,Armstrong Okoflex
186,186,21,Sun,2022-01-02,14:00,Leeds United,1.9,1.0,Burnley,"36,083",Elland Road,Paul Tierney,/en/matches/cff8022b/Leeds-United-Burnley-January-2-2022-Premier-League,3,1,3-4-3,4-4-2,11.0,7.0,9.0,3.0,23.0,15.0,543.0,453.0,18.0,14.0,10.0,8.0,23.0,33.0,21.0,18.0,5.0,1.0,9.0,13.0,21.0,29.0,84.0,86.0,2.0,0.0,0.0,1.0,0.0,0.0,Illan Meslier,Luke Ayling,Junior Firpo,Adam Forshaw,Robin Koch,Raphinha,Tyler Roberts,Diego Llorente,Stuart Dallas,Jack Harrison,Mateusz Klich,Kristoffer Klaesson,Daniel James,Lewis Bate,Joe Gelhardt,Leo Fuhr Hjelde,Crysencio Summerville,Sam Greenwood,Jack Jenkins,Wayne Hennessey,Matthew Lowton,Charlie Taylor,Jack Cork,James Tarkowski,Ben Mee,Jóhann Berg Guðmundsson,Chris Wood,Dwight McNeil,Aaron Lennon,Ashley Westwood,Will Norris,Dale Stephens,Jay Rodriguez,Maxwel Cornet,Nathan Collins,Erik Pieters,Phil Bardsley,Matěj Vydra
187,187,21,Sun,2022-01-02,14:00,Brentford,0.6,0.8,Aston Villa,"16,876",Brentford Community Stadium,Craig Pawson,/en/matches/dfaa1817/Brentford-Aston-Villa-January-2-2022-Premier-League,2,1,3-5-2,4-3-3,17.0,11.0,3.0,7.0,13.0,10.0,546.0,636.0,20.0,11.0,8.0,6.0,10.0,15.0,19.0,12.0,0.0,4.0,8.0,10.0,19.0,23.0,61.0,55.0,2.0,0.0,0.0,2.0,0.0,0.0,Álvaro Fernández,Ethan Pinnock,Christian Nørgaard,Sergi Canós,Mathias Jensen,Yoane Wissa,Frank Onyeka,Ivan Toney,Pontus Jansson,Mads Bech Sørensen,Mads Roerslev,Matthew Cox,Dominic Thompson,Marcus Forss,Saman Ghoddos,Kristoffer Ajer,Shandon Baptiste,Vitaly Janelt,Mads Bidstrup,Emiliano Martínez,Matty Cash,Matt Targett,Ezri Konsa,Douglas Luiz,John McGinn,Emi Buendía,Bertrand Traoré,Danny Ings,Kortney Hause,Jacob Ramsey,Jed Steer,Morgan Sanson,Trézéguet,Anwar El Ghazi,Jaden Philogene Bidace,Carney Chukwuemeka,Cameron Archer,Tim Iroegbunam
188,188,21,Sun,2022-01-02,14:00,Everton,1.6,1.7,Brighton,"38,203",Goodison Park,John Brooks,/en/matches/e22bb565/Everton-Brighton-and-Hove-Albion-January-2-2022-Premier-League,2,3,5-4-1,4-4-2,5.0,12.0,8.0,5.0,29.0,10.0,575.0,594.0,17.0,25.0,9.0,6.0,24.0,19.0,11.0,33.0,1.0,1.0,5.0,13.0,29.0,20.0,84.0,78.0,1.0,0.0,0.0,1.0,0.0,0.0,Jordan Pickford,Jonjoe Kenny,Mason Holgate,Michael Keane,Allan,Dominic Calvert-Lewin,Demarai Gray,Abdoulaye Doucouré,Ben Godfrey,Séamus Coleman,Anthony Gordon,Asmir Begović,Lucas Digne,Alex Iwobi,André Gomes,Jean-Philippe Gbamin,Salomón Rondón,Ellis Simms,Lewis Dobbin,Robert Sánchez,Marc Cucurella,Adam Webster,Yves Bissouma,Neal Maupay,Alexis Mac Allister,Leandro Trossard,Enock Mwepu,Adam Lallana,Dan Burn,Joël Veltman,Jason Steele,Tariq Lamptey,Pascal Groß,Jakub Moder,Steven Alzate,Danny Welbeck,Solly March,Shane Duffy
189,189,21,Sun,2022-01-02,16:30,Chelsea,1.2,1.3,Liverpool,"40,072",Stamford Bridge,Anthony Taylor,/en/matches/3480cc09/Chelsea-Liverpool-January-2-2022-Premier-League,2,2,3-4-3,4-3-3,5.0,13.0,6.0,7.0,24.0,14.0,739.0,624.0,19.0,12.0,17.0,10.0,10.0,17.0,16.0,24.0,3.0,3.0,3.0,8.0,14.0,28.0,89.0,78.0,1.0,0.0,0.0,2.0,0.0,0.0,Edouard Mendy,Antonio Rüdiger,Marcos Alonso,Thiago Silva,N'Golo Kanté,Mateo Kovačić,Christian Pulisic,Trevoh Chalobah,Mason Mount,César Azpilicueta,Kai Havertz,Kepa Arrizabalaga,Jorginho,Saúl Ñíguez,Ross Barkley,Callum Hudson-Odoi,Hakim Ziyech,Malang Sarr,Harvey Vale,Caoimhín Kelleher,Fabinho,Virgil van Dijk,Ibrahima Konaté,James Milner,Sadio Mané,Mohamed Salah,Jordan Henderson,Diogo Jota,Kostas Tsimikas,Trent Alexander-Arnold,Adrián,Marcelo Pitaluga,Naby Keïta,Joe Gomez,Alex Oxlade-Chamberlain,Curtis Jones,Owen Beck,Neco Williams
190,190,21,Mon,2022-01-03,17:30,Manchester Utd,0.8,0.7,Wolves,"73,045",Old Trafford,Mike Dean,/en/matches/8e966b52/Manchester-United-Wolverhampton-Wanderers-January-3-2022-Premier-League,0,1,4-2-2-2,3-4-3,9.0,8.0,3.0,8.0,21.0,21.0,646.0,624.0,17.0,13.0,12.0,9.0,13.0,12.0,15.0,18.0,2.0,3.0,13.0,4.0,23.0,19.0,62.0,69.0,3.0,0.0,0.0,1.0,0.0,0.0,David de Gea,Phil Jones,Cristiano Ronaldo,Mason Greenwood,Raphaël Varane,Edinson Cavani,Luke Shaw,Jadon Sancho,Aaron Wan-Bissaka,Nemanja Matić,Scott McTominay,Dean Henderson,Marcus Rashford,Jesse Lingard,Fred,Bruno Fernandes,Diogo Dalot,Alex Telles,Donny van de Beek,José Sá,Fernando Marçal,Rúben Neves,Raúl Jiménez,Daniel Podence,Francisco Trincão,Conor Coady,Nélson Semedo,Max Kilman,Romain Saïss,João Moutinho,John Ruddy,Ki-Jana Hoever,Rayan Aït Nouri,Bruno Jordão,Fábio Silva,Leander Dendoncker,Adama Traoré,Luke Cundle
191,191,18,Tue,2022-01-11,19:45,Southampton,1.4,0.5,Brentford,"27,383",St. Mary's Stadium,Stuart Attwell,/en/matches/0859817d/Southampton-Brentford-January-11-2022-Premier-League,4,1,3-5-2,3-5-2,9.0,8.0,5.0,2.0,19.0,13.0,559.0,586.0,16.0,15.0,16.0,7.0,17.0,20.0,20.0,16.0,0.0,1.0,8.0,6.0,16.0,27.0,71.0,68.0,0.0,0.0,0.0,1.0,0.0,0.0,Fraser Forster,Lyanco,Oriol Romeu,James Ward-Prowse,Nathan Redmond,Romain Perraud,Armando Broja,Mohammed Salisu,Nathan Tella,Ibrahima Diallo,Jan Bednarek,Willy Caballero,Jack Stephens,Shane Long,Adam Armstrong,Che Adams,Thierry Small,Stuart Armstrong,Dynel Simeu,Álvaro Fernández,Ethan Pinnock,Christian Nørgaard,Sergi Canós,Ivan Toney,Pontus Jansson,Bryan Mbeumo,Kristoffer Ajer,Shandon Baptiste,Vitaly Janelt,Mads Roerslev,Jonas Lössl,Dominic Thompson,Mathias Jensen,Marcus Forss,Yoane Wissa,Saman Ghoddos,Mads Bidstrup,Mads Bech Sørensen
192,192,18,Wed,2022-01-12,19:45,West Ham,2.5,0.3,Norwich City,"59,775",London Stadium,Simon Hooper,/en/matches/7d53d1ea/West-Ham-United-Norwich-City-January-12-2022-Premier-League,2,0,4-2-3-1,4-2-3-1,9.0,8.0,11.0,2.0,22.0,16.0,693.0,467.0,8.0,15.0,7.0,12.0,16.0,12.0,14.0,16.0,4.0,3.0,5.0,8.0,26.0,12.0,70.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,Łukasz Fabiański,Aaron Cresswell,Vladimír Coufal,Pablo Fornals,Michail Antonio,Manuel Lanzini,Nikola Vlašić,Craig Dawson,Jarrod Bowen,Issa Diop,Declan Rice,Alphonse Areola,Andriy Yarmolenko,Arthur Masuaku,Ben Johnson,Alex Král,Armstrong Okoflex,Ajibola Alese,Pierre Ekwah Elimby,Tim Krul,Max Aarons,Ben Gibson,Grant Hanley,Przemysław Płacheta,Milot Rashica,Pierre Lees-Melou,Brandon Williams,Teemu Pukki,Kenny McLean,Adam Idah,Angus Gunn,Sam Byram,Kieran Dowell,Ozan Kabak,Christos Tzolis,Jakob Sørensen,Dimitris Giannoulis,Liam Gibbs
193,193,22,Fri,2022-01-14,20:00,Brighton,2.0,0.2,Crystal Palace,"30,675",The American Express Community Stadium,Robert Jones,/en/matches/96630936/Brighton-and-Hove-Albion-Crystal-Palace-January-14-2022-Premier-League,1,1,4-1-2-1-2,4-3-3,11.0,7.0,9.0,0.0,33.0,7.0,735.0,502.0,21.0,17.0,9.0,6.0,19.0,10.0,10.0,25.0,1.0,2.0,5.0,11.0,24.0,23.0,77.0,56.0,0.0,0.0,0.0,2.0,0.0,0.0,Robert Sánchez,Marc Cucurella,Adam Webster,Neal Maupay,Alexis Mac Allister,Leandro Trossard,Pascal Groß,Adam Lallana,Jakub Moder,Dan Burn,Joël Veltman,Kjell Scherpen,Tariq Lamptey,Steven Alzate,Danny Welbeck,Solly March,Moisés Caicedo,Haydon Roberts,Marc Leonard,Jack Butland,Joel Ward,Tyrick Mitchell,Marc Guéhi,Michael Olise,Eberechi Eze,Will Hughes,Jeffrey Schlupp,Joachim Andersen,Odsonne Édouard,Conor Gallagher,Vicente Guaita,Luka Milivojević,Jean-Philippe Mateta,Nathaniel Clyne,Christian Benteke,Martin Kelly,Nathan Ferguson,Jaïro Riedewald
194,194,22,Sat,2022-01-15,12:30,Manchester City,1.0,0.3,Chelsea,"53,319",Etihad Stadium,Craig Pawson,/en/matches/febd7f38/Manchester-City-Chelsea-January-15-2022-Premier-League,1,0,4-2-3-1,3-4-3,11.0,6.0,9.0,1.0,17.0,11.0,705.0,604.0,8.0,22.0,3.0,11.0,16.0,6.0,10.0,23.0,3.0,4.0,2.0,8.0,20.0,12.0,66.0,53.0,0.0,0.0,0.0,2.0,0.0,0.0,Ederson,Kyle Walker,John Stones,Raheem Sterling,Jack Grealish,Aymeric Laporte,Rodri,Kevin De Bruyne,Bernardo Silva,João Cancelo,Phil Foden,Zack Steffen,Rúben Dias,İlkay Gündoğan,Gabriel Jesus,Fernandinho,Luke Mbete-Tatu,James Mcatee,Roméo Lavia,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,Thiago Silva,N'Golo Kanté,Mateo Kovačić,Romelu Lukaku,Christian Pulisic,Hakim Ziyech,César Azpilicueta,Malang Sarr,Marcus Bettinelli,Jorginho,Timo Werner,Ruben Loftus-Cheek,Saúl Ñíguez,Ross Barkley,Mason Mount,Callum Hudson-Odoi
195,195,22,Sat,2022-01-15,15:00,Norwich City,1.0,0.6,Everton,"26,629",Carrow Road,Andy Madley,/en/matches/4574a1a6/Norwich-City-Everton-January-15-2022-Premier-League,2,1,4-4-2,4-4-2,12.0,14.0,8.0,8.0,25.0,29.0,463.0,604.0,18.0,18.0,9.0,8.0,21.0,10.0,29.0,26.0,3.0,1.0,5.0,2.0,25.0,20.0,71.0,67.0,3.0,0.0,0.0,1.0,0.0,0.0,Tim Krul,Max Aarons,Ben Gibson,Grant Hanley,Milot Rashica,Jakob Sørensen,Pierre Lees-Melou,Brandon Williams,Teemu Pukki,Josh Sargent,Adam Idah,Angus Gunn,Sam Byram,Kieran Dowell,Przemysław Płacheta,Todd Cantwell,Ozan Kabak,Christos Tzolis,Dimitris Giannoulis,Jordan Pickford,Michael Keane,Dominic Calvert-Lewin,Demarai Gray,Abdoulaye Doucouré,Vitaliy Mykolenko,André Gomes,Ben Godfrey,Séamus Coleman,Anthony Gordon,Salomón Rondón,Asmir Begović,Jonjoe Kenny,Nathan Patterson,Mason Holgate,Richarlison,Yerry Mina,Andros Townsend,Jean-Philippe Gbamin
196,196,22,Sat,2022-01-15,15:00,Newcastle Utd,1.2,1.4,Watford,"52,223",St. James' Park,Paul Tierney,/en/matches/64dd3e3f/Newcastle-United-Watford-January-15-2022-Premier-League,1,1,4-3-3,4-3-3,13.0,13.0,4.0,6.0,21.0,15.0,570.0,555.0,27.0,19.0,10.0,17.0,31.0,26.0,10.0,27.0,1.0,1.0,6.0,9.0,29.0,20.0,79.0,75.0,3.0,0.0,0.0,2.0,0.0,0.0,Martin Dúbravka,Paul Dummett,Fabian Schär,Jamaal Lascelles,Joelinton,Jonjo Shelvey,Allan Saint-Maximin,Kieran Trippier,Chris Wood,Ryan Fraser,Sean Longstaff,Karl Darlow,Mark Gillespie,Matt Ritchie,Jamal Lewis,Emil Krafth,Jacob Murphy,Miguel Almirón,Joe Willock,Ben Foster,Jeremy Ngakia,Joshua King,João Pedro,Hassane Kamara,Craig Cathcart,Moussa Sissoko,Samir Santos,Emmanuel Dennis,Juraj Kucka,Edo Kayembe,Daniel Bachmann,Tom Cleverley,Ken Sema,Ozan Tufan,Kiko Femenía,Christian Kabasele,Cucho,Francisco Sierralta
197,197,22,Sat,2022-01-15,15:00,Wolves,2.5,0.8,Southampton,"30,057",Molineux Stadium,Michael Salisbury,/en/matches/dd7b8b8b/Wolverhampton-Wanderers-Southampton-January-15-2022-Premier-League,3,1,3-4-3,3-5-2,13.0,14.0,2.0,10.0,11.0,28.0,495.0,587.0,23.0,10.0,15.0,9.0,13.0,19.0,30.0,8.0,2.0,1.0,5.0,3.0,20.0,29.0,68.0,51.0,2.0,0.0,0.0,3.0,0.0,0.0,José Sá,Rayan Aït Nouri,Raúl Jiménez,Daniel Podence,Francisco Trincão,Conor Coady,Nélson Semedo,Max Kilman,Toti Gomes,João Moutinho,Leander Dendoncker,Louie Moulden,John Ruddy,Bruno Jordão,Fábio Silva,Ryan John Giles,Dion Sanderson,Adama Traoré,Luke Cundle,Fraser Forster,Lyanco,Oriol Romeu,James Ward-Prowse,Nathan Redmond,Romain Perraud,Armando Broja,Mohammed Salisu,Nathan Tella,Ibrahima Diallo,Jan Bednarek,Willy Caballero,Kyle Walker-Peters,Jack Stephens,Shane Long,Adam Armstrong,Che Adams,Thierry Small,Stuart Armstrong
198,198,22,Sat,2022-01-15,17:30,Aston Villa,1.9,1.0,Manchester Utd,"41,968",Villa Park,David Coote,/en/matches/745dc664/Aston-Villa-Manchester-United-January-15-2022-Premier-League,2,2,4-3-3,4-3-3,8.0,13.0,3.0,6.0,18.0,13.0,676.0,611.0,17.0,23.0,12.0,15.0,14.0,12.0,16.0,19.0,1.0,1.0,5.0,7.0,14.0,23.0,45.0,59.0,1.0,0.0,0.0,2.0,0.0,0.0,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Douglas Luiz,Morgan Sanson,Emi Buendía,Ollie Watkins,Danny Ings,Lucas Digne,Jacob Ramsey,Jed Steer,Matt Targett,Ashley Young,Philippe Coutinho,Kaine Kessler,Kortney Hause,Carney Chukwuemeka,Cameron Archer,David de Gea,Victor Lindelöf,Mason Greenwood,Fred,Bruno Fernandes,Raphaël Varane,Diogo Dalot,Edinson Cavani,Alex Telles,Nemanja Matić,Anthony Elanga,Tom Heaton,Dean Henderson,Phil Jones,Harry Maguire,Juan Mata,Jesse Lingard,Jadon Sancho,nan
199,199,22,Sun,2022-01-16,14:00,West Ham,2.4,2.2,Leeds United,"59,951",London Stadium,Mike Dean,/en/matches/62c16969/West-Ham-United-Leeds-United-January-16-2022-Premier-League,2,3,4-2-3-1,4-1-4-1,6.0,9.0,4.0,3.0,26.0,16.0,558.0,625.0,22.0,24.0,11.0,10.0,23.0,17.0,12.0,24.0,1.0,1.0,9.0,11.0,31.0,24.0,68.0,78.0,3.0,0.0,0.0,2.0,0.0,0.0,Łukasz Fabiański,Aaron Cresswell,Vladimír Coufal,Pablo Fornals,Michail Antonio,Manuel Lanzini,Nikola Vlašić,Craig Dawson,Jarrod Bowen,Issa Diop,Declan Rice,Alphonse Areola,Andriy Yarmolenko,Ryan Fredericks,Arthur Masuaku,Ben Johnson,Alex Král,Armstrong Okoflex,Ajibola Alese,Illan Meslier,Luke Ayling,Junior Firpo,Adam Forshaw,Robin Koch,Raphinha,Stuart Dallas,Daniel James,Pascal Struijk,Jack Harrison,Mateusz Klich,Kristoffer Klaesson,Rodrigo,Lewis Bate,Leo Fuhr Hjelde,Stuart McKinstry,Jack Jenkins,Kris Moore,Nohan Kenneh
200,200,22,Sun,2022-01-16,14:00,Liverpool,2.7,0.7,Brentford,"52,824",Anfield,Jonathan Moss,/en/matches/c8c457d6/Liverpool-Brentford-January-16-2022-Premier-League,3,0,4-3-3,3-5-2,6.0,6.0,9.0,0.0,32.0,4.0,875.0,497.0,9.0,21.0,9.0,15.0,24.0,19.0,5.0,36.0,2.0,7.0,4.0,9.0,26.0,12.0,90.0,79.0,0.0,0.0,0.0,1.0,0.0,0.0,Alisson,Fabinho,Virgil van Dijk,Roberto Firmino,Jordan Henderson,Alex Oxlade-Chamberlain,Curtis Jones,Diogo Jota,Andrew Robertson,Joël Matip,Trent Alexander-Arnold,Caoimhín Kelleher,Ibrahima Konaté,James Milner,Joe Gomez,Takumi Minamino,Kostas Tsimikas,Kaide Gordon,Neco Williams,Álvaro Fernández,Rico Henry,Ethan Pinnock,Christian Nørgaard,Ivan Toney,Pontus Jansson,Bryan Mbeumo,Kristoffer Ajer,Shandon Baptiste,Vitaly Janelt,Mads Roerslev,Jonas Lössl,Sergi Canós,Mathias Jensen,Marcus Forss,Yoane Wissa,Saman Ghoddos,Mads Bidstrup,Mads Bech Sørensen
201,201,24,Tue,2022-01-18,20:00,Brighton,0.7,0.7,Chelsea,"30,880",The American Express Community Stadium,Kevin Friend,/en/matches/b4c9c369/Brighton-and-Hove-Albion-Chelsea-January-18-2022-Premier-League,1,1,4-1-4-1,4-2-2-2,8.0,5.0,5.0,7.0,21.0,24.0,602.0,741.0,16.0,14.0,17.0,10.0,8.0,15.0,20.0,25.0,1.0,0.0,7.0,5.0,25.0,19.0,62.0,50.0,1.0,0.0,0.0,2.0,0.0,0.0,Robert Sánchez,Tariq Lamptey,Marc Cucurella,Adam Webster,Alexis Mac Allister,Pascal Groß,Jakub Moder,Steven Alzate,Danny Welbeck,Dan Burn,Joël Veltman,Kjell Scherpen,Thomas Mcgill,Neal Maupay,Leandro Trossard,Solly March,Moisés Caicedo,Haydon Roberts,Marc Leonard,Kepa Arrizabalaga,Antonio Rüdiger,Marcos Alonso,Jorginho,Thiago Silva,N'Golo Kanté,Romelu Lukaku,Mason Mount,Callum Hudson-Odoi,Hakim Ziyech,César Azpilicueta,Marcus Bettinelli,Mateo Kovačić,Christian Pulisic,Timo Werner,Ruben Loftus-Cheek,Saúl Ñíguez,Kai Havertz,Malang Sarr
202,202,17,Wed,2022-01-19,19:30,Leicester City,1.2,3.1,Tottenham,"31,986",King Power Stadium,Jonathan Moss,/en/matches/77d28549/Leicester-City-Tottenham-Hotspur-January-19-2022-Premier-League,2,3,3-5-2,3-5-2,6.0,12.0,3.0,8.0,10.0,18.0,703.0,745.0,17.0,20.0,11.0,14.0,9.0,14.0,18.0,14.0,1.0,0.0,11.0,5.0,9.0,14.0,51.0,43.0,1.0,0.0,0.0,2.0,0.0,0.0,Kasper Schmeichel,Çağlar Söyüncü,Youri Tielemans,James Maddison,Marc Albrighton,Hamza Choudhury,Kiernan Dewsbury-Hall,Jannik Vestergaard,Patson Daka,Luke Thomas,Ademola Lookman,Danny Ward,Eldin Jakupović,James Justin,Harvey Barnes,Ayoze Pérez,Vontae Daley Campbell,Boubakary Soumaré,Kasey McAteer,Hugo Lloris,Sergio Reguilón,Pierre Højbjerg,Davinson Sánchez,Harry Winks,Harry Kane,Emerson,Japhet Tanganga,Lucas Moura,Oliver Skipp,Ben Davies,Pierluigi Gollini,Matt Doherty,Bryan Gil,Joe Rodon,Giovani Lo Celso,Ryan Sessegnon,Dele Alli,Steven Bergwijn
203,203,17,Wed,2022-01-19,20:00,Brentford,2.3,2.3,Manchester Utd,"17,094",Brentford Community Stadium,Andre Marriner,/en/matches/f7c0bd68/Brentford-Manchester-United-January-19-2022-Premier-League,1,3,3-5-2,4-2-3-1,7.0,9.0,6.0,9.0,19.0,27.0,573.0,684.0,17.0,19.0,7.0,12.0,17.0,31.0,30.0,34.0,3.0,0.0,8.0,4.0,16.0,8.0,79.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonas Lössl,Ethan Pinnock,Christian Nørgaard,Sergi Canós,Mathias Jensen,Ivan Toney,Pontus Jansson,Bryan Mbeumo,Vitaly Janelt,Mads Bech Sørensen,Mads Roerslev,Álvaro Fernández,Rico Henry,Marcus Forss,Yoane Wissa,Saman Ghoddos,Kristoffer Ajer,Shandon Baptiste,Mads Bidstrup,David de Gea,Victor Lindelöf,Cristiano Ronaldo,Mason Greenwood,Fred,Bruno Fernandes,Raphaël Varane,Diogo Dalot,Alex Telles,Anthony Elanga,Scott McTominay,Tom Heaton,Dean Henderson,Phil Jones,Harry Maguire,Juan Mata,Anthony Martial,Marcus Rashford,Nemanja Matić
204,204,23,Fri,2022-01-21,20:00,Watford,1.2,1.1,Norwich City,"20,782",Vicarage Road Stadium,Mike Dean,/en/matches/5c592680/Watford-Norwich-City-January-21-2022-Premier-League,0,3,4-3-3,4-4-2,16.0,11.0,5.0,1.0,22.0,5.0,691.0,400.0,14.0,16.0,9.0,9.0,20.0,16.0,5.0,17.0,1.0,1.0,5.0,8.0,17.0,28.0,81.0,68.0,2.0,0.0,1.0,1.0,0.0,0.0,Daniel Bachmann,Joshua King,Tom Cleverley,João Pedro,Hassane Kamara,Moussa Sissoko,Kiko Femenía,Samir Santos,Emmanuel Dennis,Christian Kabasele,Edo Kayembe,Rob Elliot,Jeremy Ngakia,Ken Sema,Ashley Fletcher,Ozan Tufan,Cucho,Francisco Sierralta,Juraj Kucka,Angus Gunn,Max Aarons,Ben Gibson,Grant Hanley,Milot Rashica,Jakob Sørensen,Pierre Lees-Melou,Brandon Williams,Teemu Pukki,Josh Sargent,Adam Idah,Michael McGovern,Sam Byram,Kieran Dowell,Przemysław Płacheta,Ozan Kabak,Christos Tzolis,Kenny McLean,Dimitris Giannoulis
205,205,23,Sat,2022-01-22,12:30,Everton,1.6,0.8,Aston Villa,"38,203",Goodison Park,Craig Pawson,/en/matches/83bac3da/Everton-Aston-Villa-January-22-2022-Premier-League,0,1,4-4-2,4-3-3,14.0,16.0,9.0,2.0,25.0,7.0,518.0,531.0,24.0,26.0,7.0,10.0,29.0,30.0,7.0,20.0,3.0,1.0,7.0,11.0,35.0,27.0,89.0,69.0,5.0,0.0,0.0,4.0,0.0,0.0,Jordan Pickford,Jonjoe Kenny,Mason Holgate,Richarlison,Dominic Calvert-Lewin,Demarai Gray,Yerry Mina,Andros Townsend,Abdoulaye Doucouré,André Gomes,Ben Godfrey,Asmir Begović,Michael Keane,Allan,Séamus Coleman,Anthony Gordon,Jean-Philippe Gbamin,Salomón Rondón,Lewis Dobbin,Emiliano Martínez,Matty Cash,Ezri Konsa,Tyrone Mings,Douglas Luiz,John McGinn,Emi Buendía,Ollie Watkins,Philippe Coutinho,Lucas Digne,Jacob Ramsey,Robin Olsen,Matt Targett,Morgan Sanson,Ashley Young,Danny Ings,Kaine Kessler,Kortney Hause,Carney Chukwuemeka
206,206,23,Sat,2022-01-22,15:00,Leeds United,0.7,0.9,Newcastle Utd,"36,405",Elland Road,Chris Kavanagh,/en/matches/07df6328/Leeds-United-Newcastle-United-January-22-2022-Premier-League,0,1,4-2-3-1,4-3-3,9.0,9.0,6.0,7.0,22.0,14.0,641.0,459.0,21.0,18.0,7.0,16.0,14.0,30.0,20.0,28.0,0.0,0.0,5.0,9.0,24.0,22.0,67.0,80.0,4.0,0.0,0.0,2.0,0.0,0.0,Illan Meslier,Luke Ayling,Robin Koch,Raphinha,Diego Llorente,Stuart Dallas,Rodrigo,Daniel James,Pascal Struijk,Jack Harrison,Mateusz Klich,Kristoffer Klaesson,Tyler Roberts,Lewis Bate,Joe Gelhardt,Leo Fuhr Hjelde,Stuart McKinstry,Liam McCarron,Kris Moore,Martin Dúbravka,Paul Dummett,Fabian Schär,Jamaal Lascelles,Joelinton,Jonjo Shelvey,Allan Saint-Maximin,Kieran Trippier,Chris Wood,Ryan Fraser,Joe Willock,Karl Darlow,Ciaran Clark,Jamal Lewis,Jeff Hendrick,Javier Manquillo,Jacob Murphy,Miguel Almirón,Dwight Gayle
207,207,23,Sat,2022-01-22,15:00,Manchester Utd,1.9,0.3,West Ham,"73,130",Old Trafford,Jonathan Moss,/en/matches/7c23f694/Manchester-United-West-Ham-United-January-22-2022-Premier-League,1,0,4-2-3-1,4-2-3-1,9.0,8.0,3.0,3.0,17.0,15.0,699.0,550.0,17.0,9.0,4.0,16.0,20.0,15.0,17.0,13.0,4.0,1.0,7.0,14.0,25.0,20.0,67.0,67.0,1.0,0.0,0.0,1.0,0.0,0.0,David de Gea,Harry Maguire,Cristiano Ronaldo,Mason Greenwood,Fred,Bruno Fernandes,Raphaël Varane,Diogo Dalot,Alex Telles,Anthony Elanga,Scott McTominay,Dean Henderson,Phil Jones,Juan Mata,Anthony Martial,Marcus Rashford,Jesse Lingard,Edinson Cavani,Nemanja Matić,Alphonse Areola,Aaron Cresswell,Kurt Zouma,Vladimír Coufal,Pablo Fornals,Michail Antonio,Manuel Lanzini,Craig Dawson,Jarrod Bowen,Tomáš Souček,Declan Rice,Darren Randolph,Andriy Yarmolenko,Nikola Vlašić,Mark Noble,Issa Diop,Ryan Fredericks,Arthur Masuaku,Ben Johnson
